Customer ID,Created Date,Completion Date,Invoice Business Unit,Job Type,Job Status,Campaign Category,Campaign,Location Zip,Total,Opportunity
322935640,8/17/2026,8/18/2026,Plumbing Service,Plumbing Service,Completed,Direct Mail,Dynamicard Direct Mail July 2025,92122,$0.00,TRUE
84510271,8/17/2026,8/19/2026,Plumbing Service,Plumbing Service,Completed,Branded Phone Number,Local 619,92117,$393.30,TRUE
251371407,8/17/2026,,Plumbing Service,Plumbing Service,Scheduled,Organic Search,Google Organic,92110,$0.00,FALSE
308859711,8/17/2026,8/12/2026,Plumbing Service,Plumbing Service,Completed,Branded Phone Number,Local 619,92122,$0.00,TRUE
56592463,8/17/2026,8/4/2026,Plumbing Service,Plumbing Service,Completed,CSR Outbound,$1 OUTBOUND (use this for out-bounding),92123,$0.00,TRUE
57942815,8/17/2026,8/13/2026,Plumbing Service,Plumbing Service,Completed,Website,Website Phone Calls,91915,$0.00,TRUE
1104436231,8/17/2026,8/7/2026,Plumbing Service,Plumbing Service,Completed,PPC,Google | Search | Brand,92014,$0.00,TRUE
31544967,8/17/2026,8/7/2026,Plumbing Service,Plumbing Service,Completed,Branded Phone Number,Local 619,92123,$0.00,TRUE
312039060,8/17/2026,,Plumbing Service,Plumbing Service,Scheduled,Google Business Profiles,GMB_SanDiego,92128,$691.00,TRUE
268567853,8/17/2026,8/11/2026,Plumbing Service,Plumbing Service,Completed,Branded Phone Number,Local 619,92111,$0.00,TRUE
31550826,8/17/2026,8/5/2026,Plumbing Service,Plumbing Service,Completed,PPC,Google | Search | Brand,92117,$0.00,TRUE
1072795637,8/17/2026,8/12/2026,Plumbing Service,Plumbing Service,Completed,PPC,Google | Search | Brand,92024,$0.00,TRUE
58322171,8/17/2026,8/18/2026,Plumbing Service,Plumbing Service,Completed,Branded Phone Number,Local 619,92109,$0.00,FALSE
982691638,8/17/2026,8/18/2026,Plumbing Service,Plumbing Service,Completed,Branded Phone Number,Local 619,92010,$0.00,TRUE
1127924774,8/17/2026,8/18/2026,Plumbing Service,Plumbing Service,Canceled,Google Business Profiles,GMB_SanDiego,92108,$0.00,TRUE
1124748438,8/17/2026,8/18/2026,Plumbing Service,Plumbing Service,Completed,Google Business Profiles,GMB_SanDiego,92131,$0.00,FALSE
31634232,8/18/2026,,Plumbing Service,Plumbing Service,Scheduled,Branded Phone Number,A1-800-BILL HOWE,92154,$954.00,TRUE
58390662,8/18/2026,,Plumbing Service,Plumbing Service,Scheduled,Google Business Profiles,GMB_Poway,92128,$930.00,TRUE
1104954059,8/18/2026,,Plumbing Service,Plumbing Service,Scheduled,PPC,Google | Search | Brand,92115,$3550.00,TRUE
31634232,8/18/2026,,Plumbing Service,Plumbing Service,Scheduled,Branded Phone Number,A1-800-BILL HOWE,92154,$945.00,TRUE
338841195,8/18/2026,8/19/2026,Plumbing Service,Plumbing Service,Completed,Google LSA,Google Local Services,92014,$398.00,TRUE
31634232,8/18/2026,,Plumbing Service,Plumbing Service,Scheduled,Branded Phone Number,A1-800-BILL HOWE,92154,$954.00,TRUE
95237344,8/18/2026,8/18/2026,Plumbing Service,Plumbing Service,Completed,Direct Web Traffic,Direct Web Traffic,92037,$970.00,TRUE
58322171,8/18/2026,8/18/2026,Plumbing Service,Plumbing Service,Completed,Branded Phone Number,Local 619,92109,$1250.00,TRUE
31634232,8/18/2026,,Plumbing Service,Plumbing Service,Scheduled,Branded Phone Number,A1-800-BILL HOWE,92154,$954.00,TRUE
1104004369,8/18/2026,8/5/2026,Plumbing Service,Plumbing Service,Completed,Google Business Profiles,GMB_SanDiego,92037,-$250.00,TRUE
31634232,8/18/2026,,Plumbing Service,Plumbing Service,Scheduled,Branded Phone Number,A1-800-BILL HOWE,92154,$954.00,TRUE
260979953,8/18/2026,8/19/2026,Plumbing Service,Plumbing Service,Completed,Branded Phone Number,A1-800-BILL HOWE,92024,$1975.00,TRUE
31732435,8/18/2026,8/21/2026,Plumbing Service,Plumbing Service,Completed,Google LSA,Google Local Services,92116,$4040.00,TRUE
331891291,8/18/2026,8/20/2026,Plumbing Service,Plumbing Service,Completed,Branded Phone Number,Local 619,92021,$2544.50,TRUE
974947353,8/18/2026,,Plumbing Service,Plumbing Service,Scheduled,,Offers Roundup August 2026,92037,$0.00,TRUE
57942815,8/18/2026,8/13/2026,Plumbing Service,Plumbing Service,Completed,Website,Website Phone Calls,91915,$0.00,TRUE
52527073,8/18/2026,8/10/2026,Plumbing Service,Plumbing Service,Completed,Google Business Profiles,GMB_SanDiego,92071,$0.00,TRUE
120652,8/18/2026,8/19/2026,Plumbing Service,Plumbing Service,Completed,Tech referral,Tech Referral,92131,$700.00,TRUE
93798412,8/18/2026,,Plumbing Service,Plumbing Service,Hold,Sameday AI,Sameday AI,92105,$0.00,TRUE
285136065,8/18/2026,,Plumbing Service,Plumbing Service,Scheduled,Branded Phone Number,Local 619,92118,$2257.00,TRUE
470905782,8/18/2026,8/13/2026,Plumbing Service,Plumbing Service,Completed,Organic Search,Bing Organic,92009,$0.00,TRUE
31640520,8/18/2026,8/13/2026,Plumbing Service,Plumbing Service,Completed,Organic Search,Yahoo Organic,92108,$0.00,TRUE
1125442772,8/18/2026,8/18/2026,Plumbing Service,Plumbing Service,Canceled,Branded Phone Number,Local 619,92127,$0.00,TRUE
31720157,8/18/2026,,Plumbing Service,Plumbing Service,Scheduled,PPC,Google | Search | Brand,92102,$1883.00,TRUE
1097914776,8/19/2026,8/20/2026,Plumbing Service,Plumbing Service,Completed,Branded Phone Number,Local 619,92109,$1499.00,TRUE
311235756,8/19/2026,8/20/2026,Plumbing Service,Plumbing Service,Completed,Branded Phone Number,A1-800-BILL HOWE,92122,$0.00,TRUE
1102732715,8/19/2026,8/23/2026,Plumbing Service,Plumbing Service,Completed,Branded Phone Number,A1-800-BILL HOWE,92121,$3111.00,TRUE
1102732715,8/19/2026,8/23/2026,Plumbing Service,Plumbing Service,Completed,Branded Phone Number,A1-800-BILL HOWE,92121,$2327.00,TRUE
1118846323,8/19/2026,,Plumbing Service,Plumbing Service,Hold,Google LSA,Google Local Services,92064,$1787.00,TRUE
31715776,8/19/2026,8/20/2026,Plumbing Service,Plumbing Service,Completed,Branded Phone Number,Local 619,92083,$5680.00,TRUE
1128359393,8/19/2026,8/21/2026,Plumbing Service,Plumbing Service,Completed,Branded Phone Number,Local 619,92126,$209.00,TRUE
260979953,8/19/2026,8/20/2026,Plumbing Service,Plumbing Service,Completed,Branded Phone Number,A1-800-BILL HOWE,92024,$686.00,TRUE
31709549,8/19/2026,8/20/2026,Plumbing Service,Plumbing Service,Completed,Google LSA,Google Local Services,92130,$1680.00,TRUE
1100586880,8/19/2026,8/21/2026,Plumbing Service,Plumbing Service,Completed,Outbound SMS,ST Outbound Text Lines,92139,$1219.80,TRUE
31568406,8/19/2026,8/20/2026,Plumbing Service,Plumbing Service,Completed,Branded Phone Number,Local 619,92110,$438.84,TRUE
1125170998,8/20/2026,8/20/2026,Plumbing Service,Plumbing Service,Completed,Yelp,Yelp,92113,$0.00,FALSE
53190309,8/20/2026,,Plumbing Service,Plumbing Service,Scheduled,Direct Web Traffic,Direct Web Traffic,92101,$1583.00,TRUE
31606148,8/20/2026,8/20/2026,Plumbing Service,Plumbing Service,Completed,Branded Phone Number,A1-800-BILL HOWE,92120,$0.00,TRUE
31692848,8/20/2026,8/21/2026,Plumbing Service,Plumbing Service,Completed,Outbound SMS,ST Outbound Text Lines,92131,$0.00,TRUE
1128504800,8/20/2026,8/20/2026,Plumbing Service,Plumbing Service,Completed,Branded Phone Number,A1-800-BILL HOWE,92130,$0.00,TRUE
979380109,8/20/2026,,Plumbing Service,Plumbing Service,Hold,PPC,Google | PMAX | Plumbing - Spanish,92131,$4350.00,TRUE
31723552,8/20/2026,8/20/2026,Plumbing Service,Plumbing Service,Canceled,PPC,Google | Search | Brand,92011,$0.00,TRUE
31572524,8/20/2026,8/21/2026,Plumbing Service,Plumbing Service,Completed,Organic Search,DuckDuckGo Organic,92106,$0.00,TRUE
31716699,8/20/2026,8/14/2026,Plumbing Service,Plumbing Service,Completed,Google Business Profiles,GMB_SanDiego,92126,$0.00,TRUE
1121454609,8/20/2026,8/21/2026,Plumbing Service,Plumbing Service,Completed,Google LSA,Google Local Services,91945,$0.00,FALSE
46999187,8/20/2026,8/21/2026,Plumbing Service,Plumbing Service,Completed,Programmatic,StackAdapt / Display,92103,$276.00,TRUE
286949075,8/20/2026,,Plumbing Service,Plumbing Service,Scheduled,Organic Search,Google Organic,92067,$2354.00,TRUE
120652,8/20/2026,8/14/2026,Plumbing Service,Plumbing Service,Completed,Branded Phone Number,A1-800-BILL HOWE,92104,$0.00,TRUE
895271681,8/20/2026,8/21/2026,Plumbing Service,Plumbing Service,Completed,Branded Phone Number,A1-800-BILL HOWE,92081,$3260.00,TRUE
31542052,8/20/2026,,Plumbing Service,Plumbing Service,Scheduled,Branded Phone Number,Local 619,92109,$0.00,TRUE
57734948,8/20/2026,8/21/2026,Plumbing Service,Plumbing Service,Completed,Google Business Profiles,GMB_SanDiego,92101,$0.00,TRUE
882772602,8/20/2026,,Plumbing Service,Plumbing Service,Scheduled,PPC,Google | Search | Brand,92054,$3600.00,TRUE
56499985,8/20/2026,8/21/2026,Plumbing Service,Plumbing Service,Completed,PPC,Google | Search | Brand,92120,$1200.00,TRUE
911680427,8/20/2026,8/21/2026,Plumbing Service,Plumbing Service,Completed,Yelp,Yelp,92091,$399.00,TRUE
304742437,8/21/2026,8/21/2026,Plumbing Service,Plumbing Service,Completed,PPC,Google | Search | Plumbing,92126,$0.00,TRUE
31665384,8/21/2026,,Plumbing Service,Plumbing Service,Scheduled,Google LSA,Google Local Services,92106,$800.00,TRUE
1122157119,8/21/2026,,Plumbing Service,Plumbing Service,Scheduled,Google Business Profiles,GMB_SanDiego,92117,$0.00,FALSE
120652,8/21/2026,,Plumbing Service,Plumbing Service,Scheduled,Google Business Profiles,GMB_SanDiego,92154,$0.00,TRUE
328487220,8/21/2026,8/17/2026,Plumbing Service,Plumbing Service,Completed,Branded Phone Number,Local 619,92129,$0.00,FALSE
1129003742,8/21/2026,8/21/2026,Plumbing Service,Plumbing Service,Completed,Branded Phone Number,A1-800-BILL HOWE,92109,$292.00,TRUE
258135190,8/21/2026,8/17/2026,Plumbing Service,Plumbing Service,Completed,Google Business Profiles,GMB_SanDiego,91978,$0.00,TRUE
93606953,8/21/2026,,Plumbing Service,Plumbing Service,In Progress,Website,Email Contact Form,92122,$0.00,FALSE
31570635,8/21/2026,,Plumbing Service,Plumbing Service,Scheduled,Organic Search,DuckDuckGo Organic,92110,$0.00,TRUE
31680759,8/21/2026,,Plumbing Service,Plumbing Service,Hold,CSR Outbound,$1 OUTBOUND (use this for out-bounding),92118,$1789.00,TRUE
93798412,8/21/2026,8/14/2026,Plumbing Service,Plumbing Service,Completed,Sameday AI,Sameday AI,92105,$0.00,FALSE
120652,8/21/2026,,Plumbing Service,Plumbing Service,Scheduled,Branded Phone Number,A1-800-BILL HOWE,92111,$0.00,TRUE
53190309,8/21/2026,8/18/2026,Plumbing Service,Plumbing Service,Completed,Direct Web Traffic,Direct Web Traffic,92101,$0.00,FALSE
304742437,8/21/2026,,Plumbing Service,Plumbing Service,In Progress,PPC,Google | Search | Plumbing,92126,$10285.00,TRUE
1129228990,8/22/2026,,Plumbing Service,Plumbing Service,Scheduled,PPC,Google | PMAX | Drains,92014,$0.00,TRUE
260968729,8/22/2026,,Plumbing Service,Plumbing Service,Scheduled,Branded Phone Number,Local 619,91941,$0.00,TRUE
31650598,8/22/2026,,Plumbing Service,Plumbing Service,Scheduled,Yelp,Yelp,92037,$2020.00,TRUE
31656107,8/22/2026,,Plumbing Service,Plumbing Service,Scheduled,Google Business Profiles,GMB_SanDiego,92064,$0.00,TRUE
54192608,8/22/2026,,Plumbing Service,Plumbing Service,Scheduled,Email,Legacy Email Marketing Multiple Offers,92103,$0.00,TRUE
676414493,8/23/2026,,Plumbing Service,Plumbing Service,Scheduled,Organic Search,Google Organic,92130,$0.00,TRUE
1129273855,8/23/2026,,Plumbing Service,Plumbing Service,Scheduled,3rd Party Web Traffic,Yelp Referral Traffic,92101,$0.00,TRUE
913818570,8/23/2026,,Plumbing Service,Plumbing Service,Scheduled,Branded Phone Number,Local 619,92029,$0.00,TRUE
1102732715,8/23/2026,,Plumbing Service,Plumbing Service,Scheduled,Branded Phone Number,A1-800-BILL HOWE,92121,$0.00,TRUE
1123597587,8/10/2026,,HVAC Maintenance,Preventative Maintenance,Scheduled,PPC,Bing | Search | Brand,92129,$0.00,TRUE
372652817,8/10/2026,,HVAC Maintenance,Preventative Maintenance,Scheduled,Organic Search,Bing Organic,92123,$0.00,TRUE
1123683799,8/10/2026,,HVAC Maintenance,Preventative Maintenance,Scheduled,Email,Legacy Email Marketing Multiple Offers,92069,$0.00,TRUE
1123785990,8/10/2026,,HVAC Maintenance,Preventative Maintenance,Scheduled,Google Business Profiles,GMB_SanDiego,92102,$0.00,TRUE
133899,8/10/2026,,HVAC Maintenance,Preventative Maintenance,Scheduled,PPC,Google | Search | HVAC,92111,$0.00,TRUE
31611610,8/10/2026,,HVAC Maintenance,Preventative Maintenance,Scheduled,Organic Search,Google Organic,92021,$0.00,TRUE
31689795,8/11/2026,,HVAC Maintenance,Preventative Maintenance,Scheduled,Branded Phone Number,Local 619,92126,$0.00,TRUE
304512117,8/11/2026,,HVAC Maintenance,Preventative Maintenance,Scheduled,PPC,Google | PMAX | HVAC,92109,$0.00,TRUE
1124304170,8/11/2026,,HVAC Maintenance,Preventative Maintenance,Scheduled,,AC Acting Up?,92103,$0.00,TRUE
1108620460,8/11/2026,8/7/2026,HVAC Maintenance,Preventative Maintenance,Completed,PPC,Google | Search | Brand,92119,$0.00,TRUE
31550768,8/11/2026,,HVAC Maintenance,Preventative Maintenance,Scheduled,Branded Phone Number,A1-800-BILL HOWE,92122,$0.00,TRUE
31612323,8/11/2026,,HVAC Maintenance,Preventative Maintenance,Scheduled,Direct Web Traffic,Direct Web Traffic,91977,$0.00,TRUE
976321945,8/11/2026,8/14/2026,HVAC Maintenance,Preventative Maintenance,Canceled,PPC,Google | Search | Brand,92103,$0.00,TRUE
1124586974,8/12/2026,8/12/2026,HVAC Maintenance,Preventative Maintenance,Canceled,Direct Web Traffic,Direct Web Traffic,92110,$0.00,TRUE
96407088,8/12/2026,,HVAC Maintenance,Preventative Maintenance,Scheduled,Google LSA,Google Local Services,92122,$0.00,TRUE
358042368,8/12/2026,,HVAC Maintenance,Preventative Maintenance,Scheduled,Branded Phone Number,Local 619,92024,$0.00,TRUE
1037122373,8/12/2026,,HVAC Maintenance,Preventative Maintenance,Hold,,Offers Roundup August 2026,92154,$0.00,TRUE
902469128,8/12/2026,8/4/2026,HVAC Maintenance,Preventative Maintenance,Completed,Branded Phone Number,A1-800-BILL HOWE,92105,$1606.00,TRUE
1124880345,8/12/2026,,HVAC Maintenance,Preventative Maintenance,Scheduled,PPC,Google | PMAX | HVAC,92037,$0.00,TRUE
61027539,8/13/2026,8/11/2026,HVAC Maintenance,Preventative Maintenance,Completed,PPC,Google | Search | Brand,92014,$0.00,TRUE
31713061,8/13/2026,,HVAC Maintenance,Preventative Maintenance,Scheduled,PPC,Google | Search | Brand,92130,$0.00,TRUE
1125099888,8/13/2026,,HVAC Maintenance,Preventative Maintenance,Scheduled,PPC,Google | Search | HVAC,91910,$0.00,TRUE
333331119,8/13/2026,,HVAC Maintenance,Preventative Maintenance,Scheduled,Branded Phone Number,Local 619,92064,$0.00,TRUE
280185492,8/13/2026,,HVAC Maintenance,Preventative Maintenance,Scheduled,CSR Outbound,$1 OUTBOUND (use this for out-bounding),92091,$0.00,TRUE
365976316,8/13/2026,,HVAC Maintenance,Preventative Maintenance,Scheduled,CSR Outbound,$1 OUTBOUND (use this for out-bounding),92029,$0.00,TRUE
1125286290,8/14/2026,,HVAC Maintenance,Preventative Maintenance,Scheduled,PPC,Google | Search | Brand,92021,$0.00,TRUE
1125236200,8/14/2026,,HVAC Maintenance,Preventative Maintenance,Scheduled,Branded Phone Number,Local 619,92130,$0.00,TRUE
267543671,8/14/2026,8/19/2026,HVAC Maintenance,Preventative Maintenance,Completed,Website,Website Phone Calls,92037,$0.00,TRUE
101324928,8/14/2026,,HVAC Maintenance,Preventative Maintenance,Scheduled,Google Business Profiles,GMB_SanDiego,92024,$0.00,TRUE
65250620,8/15/2026,,HVAC Maintenance,Preventative Maintenance,Scheduled,Direct Web Traffic,Direct Web Traffic,91902,$0.00,TRUE
31708432,8/15/2026,,HVAC Maintenance,Preventative Maintenance,Scheduled,Direct Web Traffic,Direct Web Traffic,92128,$0.00,TRUE
1125099555,8/17/2026,,HVAC Maintenance,Preventative Maintenance,Scheduled,CSR Outbound,$1 OUTBOUND (use this for out-bounding),92019,$0.00,TRUE
1067995791,8/17/2026,8/18/2026,HVAC Maintenance,Preventative Maintenance,Completed,,Offers Roundup August 2026,92120,$414.74,TRUE
31697456,8/17/2026,,HVAC Maintenance,Preventative Maintenance,Scheduled,Branded Phone Number,A1-800-BILL HOWE,92020,$0.00,TRUE
31552123,8/17/2026,,HVAC Maintenance,Preventative Maintenance,Scheduled,Branded Phone Number,Local 619,92037,$0.00,TRUE
1127318879,8/17/2026,8/17/2026,HVAC Maintenance,Preventative Maintenance,Canceled,Direct Web Traffic,Direct Web Traffic,92113,$0.00,TRUE
1127645040,8/18/2026,,HVAC Maintenance,Preventative Maintenance,Scheduled,PPC,Google | Search | HVAC,92119,$0.00,TRUE
292076438,8/18/2026,,HVAC Maintenance,Preventative Maintenance,Scheduled,Branded Phone Number,Local 619,92109,$0.00,TRUE
471045498,8/18/2026,,HVAC Maintenance,Preventative Maintenance,Scheduled,Direct Web Traffic,Direct Web Traffic,92037,$0.00,TRUE
253850120,8/19/2026,,HVAC Maintenance,Preventative Maintenance,Scheduled,PPC,Google | Search | Brand,92117,$0.00,TRUE
479681172,8/19/2026,,HVAC Maintenance,Preventative Maintenance,Scheduled,Yelp,Yelp,92103,$0.00,TRUE
31711936,8/19/2026,,HVAC Maintenance,Preventative Maintenance,Scheduled,Google Business Profiles,GMB_SanDiego,92105,$0.00,TRUE
31580313,8/19/2026,,HVAC Maintenance,Preventative Maintenance,Scheduled,Organic Search,Google Organic,92104,$0.00,TRUE
348403393,8/19/2026,,HVAC Maintenance,Preventative Maintenance,Hold,PPC,Google | PMAX | HVAC,91942,$0.00,TRUE
1128504937,8/20/2026,8/20/2026,HVAC Maintenance,Preventative Maintenance,Canceled,PPC,Google | PMAX | HVAC,92114,$0.00,TRUE
260736723,8/20/2026,,HVAC Maintenance,Preventative Maintenance,Scheduled,PPC,Google | Search | Brand,91911,$0.00,TRUE
31713061,8/20/2026,,HVAC Maintenance,Preventative Maintenance,Scheduled,Branded Phone Number,Local 619,92130,$0.00,TRUE
286369484,8/20/2026,,HVAC Maintenance,Preventative Maintenance,Scheduled,PPC,Google | Search | Brand,92111,$0.00,TRUE
84800604,8/20/2026,,HVAC Maintenance,Preventative Maintenance,Scheduled,PPC,Google | Search | Brand,92117,$0.00,TRUE
1129184255,8/21/2026,,HVAC Maintenance,Preventative Maintenance,Scheduled,Organic Search,Google Organic,91941,$0.00,TRUE
473895385,8/21/2026,,HVAC Maintenance,Preventative Maintenance,Scheduled,CSR Outbound,$1 OUTBOUND (use this for out-bounding),92009,$0.00,TRUE
62377455,8/21/2026,,HVAC Maintenance,Preventative Maintenance,Scheduled,Google Business Profiles,GMB_SanDiego,91941,$0.00,TRUE
31599017,8/21/2026,,HVAC Maintenance,Preventative Maintenance,Scheduled,Direct Web Traffic,Direct Web Traffic,92128,$0.00,TRUE
477510974,8/22/2026,,HVAC Maintenance,Preventative Maintenance,Scheduled,PPC,Google | Search | HVAC,92071,$0.00,TRUE
68529726,8/22/2026,,HVAC Maintenance,Preventative Maintenance,Scheduled,Google Business Profiles,GMB_SanDiego,92124,$0.00,TRUE
373156055,8/22/2026,8/23/2026,HVAC Maintenance,Preventative Maintenance,Canceled,Google Business Profiles,GMB_SanDiego,92121,$0.00,TRUE
1076198758,8/23/2026,,HVAC Maintenance,Preventative Maintenance,Scheduled,PPC,Google | Search | Brand,92071,$0.00,TRUE
306048338,8/23/2026,,HVAC Maintenance,Preventative Maintenance,Scheduled,Organic Search,Google Organic,92114,$0.00,TRUE
62587882,8/10/2026,8/11/2026,Plumbing Service,PRV,Completed,Email,Legacy Email Marketing Multiple Offers,91942,$0.00,TRUE
1123681775,8/10/2026,8/12/2026,Plumbing Service,PRV,Completed,Organic Search,DuckDuckGo Organic,92120,$570.00,TRUE
31648139,8/10/2026,8/10/2026,Plumbing Service,PRV,Completed,Branded Phone Number,A1-800-BILL HOWE,92128,$212.00,TRUE
1123694042,8/10/2026,,Plumbing Service,PRV,Hold,Organic Search,Google Organic,92131,$0.00,TRUE
31537169,8/10/2026,8/10/2026,Plumbing Service,PRV,Completed,Branded Phone Number,A1-800-BILL HOWE,92107,$584.00,TRUE
31561986,8/11/2026,8/12/2026,Plumbing Service,PRV,Completed,Branded Phone Number,A1-800-BILL HOWE,92014,$0.00,TRUE
31644622,8/12/2026,8/14/2026,Plumbing Service,PRV,Completed,Branded Phone Number,A1-800-BILL HOWE,92108,$2818.88,TRUE
31567572,8/12/2026,8/13/2026,Plumbing Service,PRV,Completed,Website,Email Contact Form,92113,$0.00,TRUE
31627351,8/12/2026,8/13/2026,Plumbing Service,PRV,Completed,Branded Phone Number,A1-800-BILL HOWE,92122,$0.00,TRUE
31607934,8/13/2026,8/14/2026,Plumbing Service,PRV,Completed,PPC,Google | Search | Brand,92124,$0.00,TRUE
93138828,8/13/2026,8/14/2026,Plumbing Service,PRV,Completed,Branded Phone Number,Local 619,92011,$0.00,TRUE
31568572,8/13/2026,,Plumbing Service,PRV,Scheduled,Google Business Profiles,GMB_SanDiego,92130,$0.00,TRUE
