,,Customer ID,Created Date,Completion Date,Invoice Business Unit,Job Type,Job Status,Campaign Category,Campaign,Location Zip,Total,Opportunity
,,97708185,8/24/2026,8/24/2026,Plumbing Sales,Water Heater Estimate - Residential,Canceled,Branded Phone Number,A1-800-BILL HOWE,92127,$0.00,TRUE
,,322971552,8/24/2026,8/25/2026,Plumbing Sales,Water Heater Estimate - Residential,Completed,Direct Web Traffic,Direct Web Traffic,92131,$0.00,FALSE
,,1129561830,8/24/2026,8/24/2026,Plumbing Sales,Water Heater Estimate - Residential,Completed,Google Business Profiles,GMB_SanDiego,92106,$0.00,FALSE
,,1129588964,8/24/2026,8/25/2026,Plumbing Sales,Water Heater Estimate - Residential,Completed,Google Business Profiles,GMB_SanDiego,92111,$0.00,TRUE
,,85176969,8/25/2026,8/25/2026,Plumbing Sales,Water Heater Estimate - Residential,Completed,Google Business Profiles,GMB_Poway,92064,$179.88,TRUE
,,1129690942,8/25/2026,8/25/2026,Plumbing Sales,Water Heater Estimate - Residential,Completed,Google LSA,Google Local Services,92071,$0.00,TRUE
,,31688368,8/25/2026,8/25/2026,Plumbing Sales,Water Heater Estimate - Residential,Completed,Website,Website Phone Calls,92009,$0.00,TRUE
,,316196462,8/26/2026,8/28/2026,Plumbing Sales,Water Heater Estimate - Residential,Completed,Direct Web Traffic,Direct Web Traffic,91913,$0.00,FALSE
,,670072557,8/26/2026,8/26/2026,Plumbing Sales,Water Heater Estimate - Residential,Completed,Branded Phone Number,Local 619,92056,$0.00,FALSE
,,358497176,8/26/2026,8/26/2026,Plumbing Sales,Water Heater Estimate - Residential,Completed,Google Business Profiles,GMB_SanDiego,91941,$0.00,FALSE
,,31645736,8/26/2026,8/27/2026,Plumbing Sales,Water Heater Estimate - Residential,Completed,PPC,Google | Search | Plumbing,92131,$0.00,FALSE
,,31681513,8/26/2026,8/26/2026,Plumbing Sales,Water Heater Estimate - Residential,Completed,Google Business Profiles,GMB_SanDiego,92109,$0.00,FALSE
,,1130308602,8/26/2026,8/26/2026,Plumbing Sales,Water Heater Estimate - Residential,Completed,PPC,Google | Search | Brand,92106,$0.00,FALSE
,,287106709,8/26/2026,8/27/2026,Plumbing Sales,Water Heater Estimate - Residential,Completed,Outbound SMS,ST Outbound Text Lines,92103,$0.00,FALSE
,,895025991,8/27/2026,8/27/2026,Plumbing Sales,Water Heater Estimate - Residential,Completed,Google Business Profiles,GMB_SanDiego,92056,$179.88,TRUE
,,1131058301,8/28/2026,8/28/2026,Plumbing Sales,Water Heater Estimate - Residential,Completed,Google Business Profiles,GMB_Poway,92129,$0.00,TRUE
,,1131135871,8/28/2026,8/28/2026,Plumbing Sales,Water Heater Estimate - Residential,Completed,PPC,Google | Search | Plumbing,92154,$0.00,TRUE
,,1069710411,8/29/2026,8/31/2026,Plumbing Sales,Water Heater Estimate - Residential,Completed,Organic Search,Google Organic,92037,$0.00,TRUE
,,670222291,8/29/2026,8/30/2026,Plumbing Sales,Water Heater Estimate - Residential,Canceled,PPC,Google | Search | Brand,92024,$0.00,TRUE
,,318087453,8/31/2026,9/1/2026,Plumbing Sales,Water Heater Estimate - Residential,Completed,Yelp,Yelp,92124,$0.00,TRUE
,,31560126,8/31/2026,8/31/2026,Plumbing Sales,Water Heater Estimate - Residential,Canceled,Direct Web Traffic,Direct Web Traffic,92117,$0.00,TRUE
,,46050893,8/31/2026,9/1/2026,Plumbing Sales,Water Heater Estimate - Residential,Completed,,Memberships due for Service,92110,$0.00,FALSE
,,275315866,9/1/2026,9/1/2026,Plumbing Sales,Water Heater Estimate - Residential,Completed,Google Business Profiles,GMB_Poway,92131,$0.00,TRUE
,,253177392,9/1/2026,9/1/2026,Plumbing Sales,Water Heater Estimate - Residential,Completed,Branded Phone Number,A1-800-BILL HOWE,92071,$0.00,FALSE
,,354848458,9/1/2026,9/1/2026,Plumbing Sales,Water Heater Estimate - Residential,Completed,Direct Web Traffic,Direct Web Traffic,91941,$0.00,TRUE
,,1077428234,9/1/2026,9/1/2026,Plumbing Sales,Water Heater Estimate - Residential,Completed,Yelp,Yelp,92075,$0.00,FALSE
,,1133341022,9/2/2026,9/2/2026,Plumbing Sales,Water Heater Estimate - Residential,Completed,Google Business Profiles,GMB_SanDiego,92105,$1241.00,TRUE
,,1133452971,9/2/2026,9/3/2026,Plumbing Sales,Water Heater Estimate - Residential,Completed,Yelp,Yelp,92128,$0.00,TRUE
,,89719231,9/2/2026,9/3/2026,Plumbing Sales,Water Heater Estimate - Residential,Completed,Branded Phone Number,A1-800-BILL HOWE,92130,$0.00,FALSE
,,1133484910,9/2/2026,9/3/2026,Plumbing Sales,Water Heater Estimate - Residential,Canceled,PPC,Google | Search | Plumbing,91915,$0.00,TRUE
,,50396028,9/3/2026,9/4/2026,Plumbing Sales,Water Heater Estimate - Residential,Completed,Branded Phone Number,A1-800-BILL HOWE,92075,$0.00,FALSE
,,465214740,9/3/2026,9/4/2026,Plumbing Sales,Water Heater Estimate - Residential,Completed,Branded Phone Number,Local 619,92040,$0.00,FALSE
,,1133341022,9/4/2026,9/2/2026,Plumbing Sales,Water Heater Estimate - Residential,Completed,Google Business Profiles,GMB_SanDiego,92105,$0.00,TRUE
,,50396028,9/4/2026,9/4/2026,Plumbing Sales,Water Heater Estimate - Residential,Completed,Branded Phone Number,A1-800-BILL HOWE,92075,$6735.00,TRUE
,,,,,39,39,39,39,39,,$8335.76,
,,,,,313,313,313,313,313,,$34057.24,
Invoice Business Unit: Plumbing Service,,,,,,,,,,,,
,Job Type:,,,,,,,,,,,
,,66485215,8/25/2026,,Plumbing Service,,,,,92129,$179.88,TRUE
,,250253460,8/28/2026,,Plumbing Service,,,,,92127,$14.99,TRUE
,,31710546,9/1/2026,,Plumbing Service,,,,,92011,$0.00,TRUE
,,,,,3,3,3,3,3,,$194.87,
,Job Type: Angle Stop,,,,,,,,,,,
,,31629813,8/24/2026,8/25/2026,Plumbing Service,Angle Stop,Canceled,Yelp,Yelp,92111,$0.00,TRUE
,,31696692,8/24/2026,8/25/2026,Plumbing Service,Angle Stop,Completed,Branded Phone Number,A1-800-BILL HOWE,92123,$666.64,TRUE
,,89583325,8/24/2026,8/19/2026,Plumbing Service,Angle Stop,Completed,Branded Phone Number,A1-800-BILL HOWE,92109,$0.00,TRUE
,,48988463,8/25/2026,8/25/2026,Plumbing Service,Angle Stop,Completed,Website,Website Phone Calls,92108,$0.00,TRUE
,,31640870,8/25/2026,8/27/2026,Plumbing Service,Angle Stop,Completed,Branded Phone Number,Local 619,92024,$602.00,TRUE
,,1130056798,8/25/2026,8/26/2026,Plumbing Service,Angle Stop,Completed,Google Business Profiles,GMB_SanDiego,92054,$0.00,TRUE
,,1130413968,8/26/2026,8/27/2026,Plumbing Service,Angle Stop,Canceled,Sameday AI,Sameday AI,92130,$0.00,TRUE
,,31536700,8/27/2026,8/27/2026,Plumbing Service,Angle Stop,Completed,Direct Web Traffic,Direct Web Traffic,92123,$241.96,TRUE
,,1130691111,8/27/2026,8/27/2026,Plumbing Service,Angle Stop,Completed,Branded Phone Number,Local 619,92127,$301.00,TRUE
,,31696692,8/27/2026,8/25/2026,Plumbing Service,Angle Stop,Completed,Branded Phone Number,A1-800-BILL HOWE,92123,$0.00,TRUE
,,274632593,8/28/2026,9/1/2026,Plumbing Service,Angle Stop,Completed,PPC,Google | Search | Brand,92118,$725.40,TRUE
,,31686022,8/28/2026,,Plumbing Service,Angle Stop,Hold,Branded Phone Number,A1-800-BILL HOWE,92130,$0.00,TRUE
,,1131225692,8/29/2026,8/29/2026,Plumbing Service,Angle Stop,Completed,PPC,Google | PMAX | Drains,92131,$759.00,TRUE
,,31604084,8/31/2026,8/31/2026,Plumbing Service,Angle Stop,Completed,Branded Phone Number,A1-800-BILL HOWE,92109,$511.00,TRUE
,,31684304,8/31/2026,,Plumbing Service,Angle Stop,Hold,Branded Phone Number,Local 619,92101,$0.00,TRUE
,,1131329891,8/31/2026,8/31/2026,Plumbing Service,Angle Stop,Completed,Email,Legacy Email Marketing Multiple Offers,92103,$0.00,FALSE
,,1129509614,8/31/2026,9/2/2026,Plumbing Service,Angle Stop,Completed,Outbound SMS,ST Outbound Text Lines,92037,$2626.00,TRUE
,,31731220,8/31/2026,9/4/2026,Plumbing Service,Angle Stop,Completed,Branded Phone Number,Local 619,92154,$956.00,TRUE
,,1131329891,8/31/2026,9/1/2026,Plumbing Service,Angle Stop,Completed,Email,Legacy Email Marketing Multiple Offers,92103,$263.00,TRUE
,,63867479,8/31/2026,9/1/2026,Plumbing Service,Angle Stop,Completed,PPC,Google | Search | Brand,92103,$1040.00,TRUE
,,1132070495,9/2/2026,9/3/2026,Plumbing Service,Angle Stop,Canceled,PPC,Google | Search | Brand,92122,$0.00,TRUE
,,1132070495,9/2/2026,9/2/2026,Plumbing Service,Angle Stop,Canceled,PPC,Google | Search | Brand,92122,$0.00,TRUE
,,479618807,9/2/2026,9/3/2026,Plumbing Service,Angle Stop,Completed,,rebecca test,92123,$0.00,TRUE
,,289617235,9/2/2026,,Plumbing Service,Angle Stop,Scheduled,Direct Web Traffic,Direct Web Traffic,92101,$301.00,TRUE
,,1133538602,9/3/2026,9/4/2026,Plumbing Service,Angle Stop,Completed,PPC,Google | Search | Brand,92101,$0.00,TRUE
,,1077428234,9/3/2026,,Plumbing Service,Angle Stop,Hold,Yelp,Yelp,92075,$396.00,TRUE
,,1131864750,9/3/2026,9/3/2026,Plumbing Service,Angle Stop,Completed,Organic Search,Google Organic,91942,$0.00,TRUE
,,63867479,9/3/2026,9/1/2026,Plumbing Service,Angle Stop,Completed,PPC,Google | Search | Brand,92103,$0.00,TRUE
,,31604746,9/3/2026,,Plumbing Service,Angle Stop,Scheduled,Branded Phone Number,Local 619,92121,$0.00,FALSE
,,31696999,9/3/2026,,Plumbing Service,Angle Stop,Scheduled,Branded Phone Number,A1-800-BILL HOWE,92110,$0.00,TRUE
,,49831644,9/4/2026,9/4/2026,Plumbing Service,Angle Stop,Completed,Branded Phone Number,Local 619,92108,$549.00,TRUE
,,1129497035,9/4/2026,,Plumbing Service,Angle Stop,Scheduled,3rd Party Web Traffic,Yelp Referral Traffic,92118,$0.00,TRUE
,,89554433,9/4/2026,,Plumbing Service,Angle Stop,Scheduled,Website,Email Contact Form,92128,$0.00,TRUE
,,380614326,9/4/2026,,Plumbing Service,Angle Stop,Scheduled,Sameday AI,Sameday AI,92120,$0.00,TRUE
,,60896639,9/6/2026,,Plumbing Service,Angle Stop,Scheduled,Google Business Profiles,GMB_SanDiego,92108,$0.00,TRUE
,,1136195484,9/6/2026,,Plumbing Service,Angle Stop,Scheduled,PPC,Google | Search | Brand,92078,$0.00,TRUE
,,,,,36,36,36,36,36,,$9938.00,
,Job Type: Area/Storm Drain,,,,,,,,,,,
,,1130006980,8/25/2026,8/26/2026,Plumbing Service,Area/Storm Drain,Completed,Yelp,Yelp,92131,$102.00,TRUE
,,66868633,8/27/2026,9/3/2026,Plumbing Service,Area/Storm Drain,Completed,Google Business Profiles,GMB_Poway,92011,$0.00,TRUE
,,321722776,9/2/2026,,Plumbing Service,Area/Storm Drain,Scheduled,Google LSA,Google Local Services,92037,$0.00,TRUE
,,1133519783,9/3/2026,9/4/2026,Plumbing Service,Area/Storm Drain,Completed,Direct Web Traffic,Direct Web Traffic,92024,$477.00,TRUE
,,671196398,9/3/2026,,Plumbing Service,Area/Storm Drain,Scheduled,Organic Search,Google Organic,91941,$0.00,TRUE
,,31732401,9/3/2026,,Plumbing Service,Area/Storm Drain,Scheduled,Google LSA,Google Local Services,92124,$0.00,TRUE
,,,,,6,6,6,6,6,,$579.00,
,Job Type: Backflow Repair,,,,,,,,,,,
,,31560686,8/24/2026,8/24/2026,Plumbing Service,Backflow Repair,Completed,Branded Phone Number,Local 619,92104,$0.00,FALSE
,,1125559904,8/24/2026,8/18/2026,Plumbing Service,Backflow Repair,Completed,Yelp,Yelp,92131,$0.00,TRUE
,,483305576,8/26/2026,8/31/2026,Plumbing Service,Backflow Repair,Completed,Branded Phone Number,Local 619,92107,$511.00,TRUE
,,31560686,8/26/2026,8/27/2026,Plumbing Service,Backflow Repair,Completed,Branded Phone Number,Local 619,92104,$1200.00,TRUE
,,49195299,8/26/2026,9/4/2026,Plumbing Service,Backflow Repair,Completed,Branded Phone Number,Local 619,92103,$6325.00,TRUE
,,481535563,8/27/2026,9/3/2026,Plumbing Service,Backflow Repair,Completed,Google LSA,Google Local Services,92021,$630.00,TRUE
,,31581855,8/28/2026,9/1/2026,Plumbing Service,Backflow Repair,Completed,Google Business Profiles,GMB_SanDiego,92037,$439.76,TRUE
,,1131294558,8/31/2026,8/31/2026,Plumbing Service,Backflow Repair,Completed,Google Business Profiles,GMB_Poway,92128,$654.00,TRUE
,,31704092,8/31/2026,8/21/2026,Plumbing Service,Backflow Repair,Completed,PPC,Google | Search | Brand,92024,$0.00,TRUE
,,31567572,8/31/2026,8/11/2026,Plumbing Service,Backflow Repair,Completed,Website,Email Contact Form,92113,$2077.00,TRUE
,,1118039159,9/1/2026,,Plumbing Service,Backflow Repair,Scheduled,Direct Web Traffic,Direct Web Traffic,92040,$0.00,TRUE
,,319540277,9/2/2026,8/17/2026,Plumbing Service,Backflow Repair,Completed,Yelp,Yelp,92118,$0.00,TRUE
,,1125559904,9/3/2026,,Plumbing Service,Backflow Repair,Hold,Yelp,Yelp,92131,$0.00,FALSE
,,31731370,9/3/2026,,Plumbing Service,Backflow Repair,Scheduled,Branded Phone Number,Local 619,92064,$478.00,TRUE
,,483955361,9/3/2026,,Plumbing Service,Backflow Repair,Scheduled,Google LSA,Google Local Services,92104,$0.00,FALSE
,,274293556,9/4/2026,,Plumbing Service,Backflow Repair,Scheduled,Google LSA,Google Local Services,92154,$596.00,TRUE
,,31701115,9/4/2026,,Plumbing Service,Backflow Repair,Scheduled,Branded Phone Number,Local 619,92121,$684.00,TRUE
,,,,,17,17,17,17,17,,$13594.76,
,Job Type: Combo,,,,,,,,,,,
,,40625880,8/24/2026,8/26/2026,Plumbing Service,Combo,Completed,PPC,Google | Search | Brand,92037,$409.00,TRUE
,,1129293007,8/24/2026,8/24/2026,Plumbing Service,Combo,Completed,Branded Phone Number,Local 619,92154,$315.29,TRUE
,,1129216281,8/24/2026,8/25/2026,Plumbing Service,Combo,Completed,PPC,Google | Search | Brand,91977,$0.00,TRUE
,,65702378,8/24/2026,8/25/2026,Plumbing Service,Combo,Completed,Google Business Profiles,GMB_SanDiego,92037,$277.00,TRUE
,,66776548,8/24/2026,8/25/2026,Plumbing Service,Combo,Completed,Google Business Profiles,GMB_Poway,92064,$0.00,TRUE
,,903945971,8/24/2026,8/25/2026,Plumbing Service,Combo,Completed,Branded Phone Number,Local 619,91950,$362.72,TRUE
,,31560686,8/24/2026,8/19/2026,Plumbing Service,Combo,Completed,Branded Phone Number,Local 619,92128,$0.00,TRUE
,,268476759,8/24/2026,8/25/2026,Plumbing Service,Combo,Completed,Google Business Profiles,GMB_SanDiego,92102,$0.00,TRUE
,,31721052,8/25/2026,8/26/2026,Plumbing Service,Combo,Completed,PPC,Google | Search | Brand,92129,$572.00,TRUE
,,56641716,8/26/2026,8/26/2026,Plumbing Service,Combo,Completed,Branded Phone Number,Local 619,92020,$273.24,TRUE
,,892975465,8/27/2026,8/28/2026,Plumbing Service,Combo,Completed,Branded Phone Number,A1-800-BILL HOWE,92119,$0.00,FALSE
,,31721052,8/28/2026,8/31/2026,Plumbing Service,Combo,Completed,PPC,Google | Search | Brand,92129,$1261.00,TRUE
,,479618818,8/31/2026,8/31/2026,Plumbing Service,Combo,Completed,Direct Web Traffic,Direct Web Traffic,92108,$0.00,TRUE
,,65708901,8/31/2026,9/3/2026,Plumbing Service,Combo,Completed,Branded Phone Number,A1-800-BILL HOWE,92103,$2087.00,TRUE
,,1072446814,8/31/2026,3/5/2026,Plumbing Service,Combo,Completed,PPC,Google | Search | Brand,92007,-$2202.00,TRUE
,,1131527418,9/1/2026,9/1/2026,Plumbing Service,Combo,Completed,Direct Web Traffic,Direct Web Traffic,92123,$0.00,TRUE
,,92581600,9/1/2026,9/4/2026,Plumbing Service,Combo,Completed,Branded Phone Number,A1-800-BILL HOWE,92040,$13800.00,TRUE
,,54205727,9/1/2026,,Plumbing Service,Combo,Scheduled,Branded Phone Number,Local 619,92025,$0.00,TRUE
,,1133355743,9/2/2026,,Plumbing Service,Combo,In Progress,Direct Web Traffic,Direct Web Traffic,92024,$285.00,TRUE
,,31716729,9/3/2026,9/3/2026,Plumbing Service,Combo,Completed,Tech referral,Tech Referral,92108,$0.00,TRUE
,,299631252,9/3/2026,9/3/2026,Plumbing Service,Combo,Canceled,Organic Search,Google Organic,92119,$0.00,TRUE
,,,,,21,21,21,21,21,,$17440.25,
,Job Type: Dishwasher,,,,,,,,,,,
,,95046971,8/24/2026,8/25/2026,Plumbing Service,Dishwasher,Completed,Branded Phone Number,A1-800-BILL HOWE,92131,$0.00,TRUE
,,890031259,8/25/2026,8/26/2026,Plumbing Service,Dishwasher,Completed,Google Business Profiles,GMB_SanDiego,92101,$0.00,TRUE
,,1125369941,8/25/2026,8/28/2026,Plumbing Service,Dishwasher,Completed,Email,2025 Jetter Customers Annual Drip,92116,$0.00,TRUE
,,31633708,8/26/2026,8/27/2026,Plumbing Service,Dishwasher,Canceled,Branded Phone Number,Local 619,91914,$0.00,TRUE
,,285131924,9/3/2026,9/3/2026,Plumbing Service,Dishwasher,Completed,Branded Phone Number,A1-800-BILL HOWE,92064,$102.00,TRUE
,,,,,5,5,5,5,5,,$102.00,
,Job Type: Disposal,,,,,,,,,,,
,,62937610,8/24/2026,8/24/2026,Plumbing Service,Disposal,Completed,Branded Phone Number,Local 619,92104,$530.00,TRUE
,,474668477,8/24/2026,8/24/2026,Plumbing Service,Disposal,Completed,Google Business Profiles,GMB_SanDiego,92122,$0.00,TRUE
,,297246938,8/24/2026,8/26/2026,Plumbing Service,Disposal,Completed,PPC,Google | Search | Brand,92104,$0.00,TRUE
,,31564045,8/24/2026,8/28/2026,Plumbing Service,Disposal,Completed,Branded Phone Number,Local 619,92109,$487.60,TRUE
,,31626725,8/24/2026,8/25/2026,Plumbing Service,Disposal,Completed,Branded Phone Number,Local 619,92037,$0.00,TRUE
,,31706483,8/25/2026,8/26/2026,Plumbing Service,Disposal,Completed,Email,Legacy Email Marketing Multiple Offers,92116,$477.00,TRUE
,,63380724,8/25/2026,8/20/2026,Plumbing Service,Disposal,Completed,Sameday AI,Sameday AI,92107,$0.00,TRUE
,,270945176,8/25/2026,8/26/2026,Plumbing Service,Disposal,Completed,Google Business Profiles,GMB_SanDiego,92117,$530.00,TRUE
,,31607056,8/26/2026,8/27/2026,Plumbing Service,Disposal,Completed,Direct Web Traffic,Direct Web Traffic,92116,$530.00,TRUE
,,31623834,8/27/2026,9/2/2026,Plumbing Service,Disposal,Completed,PPC,Google | Search | Brand,92103,$530.00,TRUE
,,342208971,8/28/2026,8/28/2026,Plumbing Service,Disposal,Completed,Google Business Profiles,GMB_SanDiego,92130,$1167.00,TRUE
,,31653478,8/28/2026,8/28/2026,Plumbing Service,Disposal,Completed,Organic Search,Yahoo Organic,92109,$0.00,TRUE
,,31630335,8/30/2026,9/3/2026,Plumbing Service,Disposal,Completed,PPC,Google | Search | Plumbing,92115,$0.00,TRUE
,,254429679,8/30/2026,8/31/2026,Plumbing Service,Disposal,Completed,Branded Phone Number,Local 619,92123,$947.15,TRUE
,,487240495,8/30/2026,,Plumbing Service,Disposal,Scheduled,PPC,Bing | Search | Brand,92009,$0.00,TRUE
,,266176952,8/31/2026,9/1/2026,Plumbing Service,Disposal,Completed,Google Business Profiles,GMB_SanDiego,92101,$212.00,TRUE
,,473845765,9/1/2026,9/1/2026,Plumbing Service,Disposal,Completed,Google Business Profiles,GMB_SanDiego,92131,$212.00,TRUE
,,31710099,9/1/2026,9/1/2026,Plumbing Service,Disposal,Completed,Sameday AI,Sameday AI,91941,$530.00,TRUE
,,254429679,9/1/2026,8/31/2026,Plumbing Service,Disposal,Completed,Branded Phone Number,Local 619,92123,$0.00,TRUE
,,31563991,9/1/2026,9/1/2026,Plumbing Service,Disposal,Completed,Branded Phone Number,Local 619,92117,$848.00,TRUE
,,84075991,9/1/2026,9/2/2026,Plumbing Service,Disposal,Completed,PPC,Google | Search | Brand,92130,$281.70,TRUE
,,31673135,9/1/2026,,Plumbing Service,Disposal,Scheduled,Google Business Profiles,GMB_SanDiego,92102,$0.00,TRUE
,,895784802,9/2/2026,9/2/2026,Plumbing Service,Disposal,Completed,Organic Search,Google Organic,91941,$212.00,TRUE
,,678080424,9/2/2026,9/2/2026,Plumbing Service,Disposal,Completed,Google LSA,Google Local Services,92109,$0.00,TRUE
,,1037532415,9/2/2026,9/2/2026,Plumbing Service,Disposal,Completed,Branded Phone Number,Local 619,92037,$848.00,TRUE
,,46405377,9/2/2026,9/2/2026,Plumbing Service,Disposal,Completed,Branded Phone Number,A1-800-BILL HOWE,92116,$530.00,TRUE
,,1133359453,9/2/2026,9/2/2026,Plumbing Service,Disposal,Canceled,Organic Search,Google Organic,92057,$0.00,TRUE
,,467728975,9/3/2026,,Plumbing Service,Disposal,Hold,Branded Phone Number,Local 619,92064,$0.00,FALSE
,,266176952,9/3/2026,9/1/2026,Plumbing Service,Disposal,Completed,Google Business Profiles,GMB_SanDiego,92101,$0.00,TRUE
,,64809421,9/4/2026,9/4/2026,Plumbing Service,Disposal,Completed,Google Business Profiles,GMB_SanDiego,92116,$530.00,TRUE
,,31704711,9/4/2026,,Plumbing Service,Disposal,Scheduled,Branded Phone Number,A1-800-BILL HOWE,91977,$0.00,TRUE
,,273757352,9/5/2026,9/5/2026,Plumbing Service,Disposal,Completed,Google LSA,Google Local Services,92127,$530.00,TRUE
,,1065292566,9/5/2026,9/5/2026,Plumbing Service,Disposal,Completed,Google Business Profiles,GMB_SanDiego,92128,$250.00,TRUE
,,,,,33,33,33,33,33,,$10182.45,
,Job Type: Drain Install,,,,,,,,,,,
,,31595115,8/31/2026,8/4/2026,Plumbing Service,Drain Install,Completed,Organic Search,Google Organic,92104,$0.00,TRUE
,,,,,1,1,1,1,1,,$0.00,
,Job Type: Drain Repair,,,,,,,,,,,
,,301558551,8/24/2026,8/18/2026,Plumbing Service,Drain Repair,Completed,Google Business Profiles,GMB_SanDiego,92123,$0.00,TRUE
,,31643120,8/24/2026,8/20/2026,Plumbing Service,Drain Repair,Completed,Branded Phone Number,Local 619,92115,$0.00,TRUE
,,99921868,8/24/2026,8/20/2026,Plumbing Service,Drain Repair,Completed,Google Business Profiles,GMB_SanDiego,92054,$0.00,FALSE
,,1118935686,8/24/2026,8/26/2026,Plumbing Service,Drain Repair,Completed,Organic Search,DuckDuckGo Organic,92071,$5400.00,TRUE
,,251371407,8/24/2026,8/14/2026,Plumbing Service,Drain Repair,Completed,Organic Search,Google Organic,92110,-$100.00,TRUE
,,31709554,8/24/2026,8/28/2026,Plumbing Service,Drain Repair,Completed,Branded Phone Number,Local 619,92104,$15485.00,TRUE
,,483199705,8/24/2026,8/26/2026,Plumbing Service,Drain Repair,Completed,PPC,Google | Search | Brand,92071,$7500.00,TRUE
,,46283470,8/24/2026,8/26/2026,Plumbing Service,Drain Repair,Completed,PPC,Google | Search | Brand,92120,$276.00,TRUE
,,31645689,8/24/2026,8/25/2026,Plumbing Service,Drain Repair,Completed,Branded Phone Number,Local 619,92104,$0.00,FALSE
,,308859711,8/24/2026,8/25/2026,Plumbing Service,Drain Repair,Completed,Branded Phone Number,Local 619,92122,$255.00,TRUE
,,31643120,8/25/2026,8/20/2026,Plumbing Service,Drain Repair,Completed,Branded Phone Number,Local 619,92115,$0.00,TRUE
,,31537512,8/25/2026,8/27/2026,Plumbing Service,Drain Repair,Completed,PPC,Google | Search | Brand,92107,$9900.00,TRUE
,,98485841,8/25/2026,8/26/2026,Plumbing Service,Drain Repair,Completed,Branded Phone Number,Local 619,92106,$0.00,TRUE
